__time,/SCIT_drone/UAV_motion/angular/acc/x,/SCIT_drone/UAV_motion/angular/acc/y,/SCIT_drone/UAV_motion/angular/acc/z,/SCIT_drone/UAV_motion/angular/jerk/x,/SCIT_drone/UAV_motion/angular/jerk/y,/SCIT_drone/UAV_motion/angular/jerk/z,/SCIT_drone/UAV_motion/angular/q/w,/SCIT_drone/UAV_motion/angular/q/x,/SCIT_drone/UAV_motion/angular/q/y,/SCIT_drone/UAV_motion/angular/q/z,/SCIT_drone/UAV_motion/angular/vel/x,/SCIT_drone/UAV_motion/angular/vel/y,/SCIT_drone/UAV_motion/angular/vel/z,/SCIT_drone/UAV_motion/linear/acc/x,/SCIT_drone/UAV_motion/linear/acc/y,/SCIT_drone/UAV_motion/linear/acc/z,/SCIT_drone/UAV_motion/linear/jerk/x,/SCIT_drone/UAV_motion/linear/jerk/y,/SCIT_drone/UAV_motion/linear/jerk/z,/SCIT_drone/UAV_motion/linear/pos/x,/SCIT_drone/UAV_motion/linear/pos/y,/SCIT_drone/UAV_motion/linear/pos/z,/SCIT_drone/UAV_motion/linear/vel/x,/SCIT_drone/UAV_motion/linear/vel/y,/SCIT_drone/UAV_motion/linear/vel/z,/SCIT_drone/UAV_motion/timestamp,/SCIT_drone/UAV_motion_expect/angular/acc/x,/SCIT_drone/UAV_motion_expect/angular/acc/y,/SCIT_drone/UAV_motion_expect/angular/acc/z,/SCIT_drone/UAV_motion_expect/angular/jerk/x,/SCIT_drone/UAV_motion_expect/angular/jerk/y,/SCIT_drone/UAV_motion_expect/angular/jerk/z,/SCIT_drone/UAV_motion_expect/angular/q/w,/SCIT_drone/UAV_motion_expect/angular/q/x,/SCIT_drone/UAV_motion_expect/angular/q/y,/SCIT_drone/UAV_motion_expect/angular/q/z,/SCIT_drone/UAV_motion_expect/angular/vel/x,/SCIT_drone/UAV_motion_expect/angular/vel/y,/SCIT_drone/UAV_motion_expect/angular/vel/z,/SCIT_drone/UAV_motion_expect/linear/acc/x,/SCIT_drone/UAV_motion_expect/linear/acc/y,/SCIT_drone/UAV_motion_expect/linear/acc/z,/SCIT_drone/UAV_motion_expect/linear/jerk/x,/SCIT_drone/UAV_motion_expect/linear/jerk/y,/SCIT_drone/UAV_motion_expect/linear/jerk/z,/SCIT_drone/UAV_motion_expect/linear/pos/x,/SCIT_drone/UAV_motion_expect/linear/pos/y,/SCIT_drone/UAV_motion_expect/linear/pos/z,/SCIT_drone/UAV_motion_expect/linear/vel/x,/SCIT_drone/UAV_motion_expect/linear/vel/y,/SCIT_drone/UAV_motion_expect/linear/vel/z,/SCIT_drone/UAV_motion_expect/timestamp
1710832814.543968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991988122,-0.015200115,0.125411347,-0.000705744,0.000000000,0.000000000,0.000000000,-2.347551286,-0.840917230,-0.029963441,0.000000000,0.000000000,0.000000000,0.986707151,0.350757480,2.062991619,-0.527403653,1.460591912,-0.088078335,1710832814538760.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.562622,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.210472968,-0.859241180,0.000000000,0.000000000,0.000000000,0.000000000,0.932059812,0.362304441,2.000000000,-0.557948825,1.435372074,0.000000000,0.000000000
1710832814.564002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991948783,-0.018290376,0.125307992,-0.001030662,0.000000000,0.000000000,0.000000000,-2.328209579,-0.873118639,-0.038636848,0.000000000,0.000000000,0.000000000,0.978417814,0.374298453,2.062747478,-0.564717948,1.446673870,-0.088450439,1710832814554760.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.582611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.182964259,-0.926905167,0.000000000,0.000000000,0.000000000,0.000000000,0.920460592,0.390835386,2.000000000,-0.601886480,1.417509276,0.000000000,0.000000000
1710832814.584063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991897881,-0.022851797,0.124956906,-0.001522423,0.000000000,0.000000000,0.000000000,-2.273961902,-0.967964530,-0.008326024,0.000000000,0.000000000,0.000000000,0.965420365,0.409715891,2.062594891,-0.620092392,1.423914671,-0.088944949,1710832814578760.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.602574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.153381094,-0.993698147,0.000000000,0.000000000,0.000000000,0.000000000,0.907986665,0.418999066,2.000000000,-0.645258545,1.398299429,0.000000000,0.000000000
1710832814.604030,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991872370,-0.025780855,0.124584779,-0.001838819,0.000000000,0.000000000,0.000000000,-2.265930176,-0.978082418,0.028601848,0.000000000,0.000000000,0.000000000,0.956744909,0.433730245,2.063053846,-0.656428456,1.408515692,-0.088472389,1710832814594760.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.622568,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.121758862,-1.059540221,0.000000000,0.000000000,0.000000000,0.000000000,0.894652951,0.446761789,2.000000000,-0.688013139,1.377765511,0.000000000,0.000000000
1710832814.623955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991843343,-0.030093180,0.123838276,-0.002304528,0.000000000,0.000000000,0.000000000,-2.209052444,-1.094415784,-0.003151596,0.000000000,0.000000000,0.000000000,0.942494571,0.469130248,2.063540936,-0.709969699,1.383119583,-0.088323109,1710832814618760.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.642621,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.088124020,-1.124377260,0.000000000,0.000000000,0.000000000,0.000000000,0.880470609,0.474100734,2.000000000,-0.730115113,1.355924705,0.000000000,0.000000000
1710832814.644038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991831720,-0.032924790,0.123203576,-0.002611106,0.000000000,0.000000000,0.000000000,-2.207078040,-1.127392054,-0.016706064,0.000000000,0.000000000,0.000000000,0.932187140,0.492298156,2.063735723,-0.745317817,1.365387321,-0.088378325,1710832814634850.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.662590,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.052508474,-1.188147764,0.000000000,0.000000000,0.000000000,0.000000000,0.865453091,0.500989968,2.000000000,-0.771524531,1.332797727,0.000000000,0.000000000
1710832814.663950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991824627,-0.037142757,0.122044407,-0.003103882,0.000000000,0.000000000,0.000000000,-2.184815705,-1.197189093,0.002692454,0.000000000,0.000000000,0.000000000,0.915535033,0.526376307,2.064038754,-0.797845602,1.336956143,-0.088211529,1710832814658850.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.682574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.014941237,-1.250798928,0.000000000,0.000000000,0.000000000,0.000000000,0.849612629,0.527407225,2.000000000,-0.812207106,1.308403416,0.000000000,0.000000000
1710832814.684029,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991827190,-0.039914876,0.121137120,-0.003413014,0.000000000,0.000000000,0.000000000,-2.103611827,-1.223564148,-0.005752780,0.000000000,0.000000000,0.000000000,0.903654695,0.548640072,2.064181805,-0.831875741,1.317653775,-0.088238336,1710832814674850.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.702565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.975467245,-1.312255809,0.000000000,0.000000000,0.000000000,0.000000000,0.832968172,0.553320905,2.000000000,-0.852114172,1.282770954,0.000000000,0.000000000
1710832814.704023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991833150,-0.044039723,0.119634688,-0.003889771,0.000000000,0.000000000,0.000000000,-2.123519778,-1.358762383,0.015698373,0.000000000,0.000000000,0.000000000,0.884696901,0.581326067,2.064217091,-0.882751882,1.286130548,-0.088186808,1710832814698850.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.722617,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.934119411,-1.372467941,0.000000000,0.000000000,0.000000000,0.000000000,0.815533598,0.578709728,2.000000000,-0.891212960,1.255921711,0.000000000,0.000000000
1710832814.724116,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991834760,-0.046769459,0.118569531,-0.004225893,0.000000000,0.000000000,0.000000000,-2.055592835,-1.344740391,0.017795712,0.000000000,0.000000000,0.000000000,0.871308744,0.602622986,2.064197779,-0.915930331,1.264616966,-0.087891333,1710832814714850.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.742578,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.890936955,-1.431378210,0.000000000,0.000000000,0.000000000,0.000000000,0.797325445,0.603549613,2.000000000,-0.929466381,1.227881154,0.000000000,0.000000000
1710832814.743984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991835773,-0.050909806,0.116824411,-0.004720215,0.000000000,0.000000000,0.000000000,-2.028398216,-1.422211528,0.003340654,0.000000000,0.000000000,0.000000000,0.850127101,0.633817375,2.064015388,-0.964603186,1.231132865,-0.087641463,1710832814738939.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.762570,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.845960837,-1.488930735,0.000000000,0.000000000,0.000000000,0.000000000,0.778360982,0.627816997,2.000000000,-0.966838151,1.198675883,0.000000000,0.000000000
1710832814.764036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991833746,-0.053680126,0.115580745,-0.005051258,0.000000000,0.000000000,0.000000000,-1.951351762,-1.524284482,0.016432256,0.000000000,0.000000000,0.000000000,0.835293293,0.654094219,2.063875437,-0.996085823,1.207091331,-0.087252341,1710832814754939.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.782570,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.799227828,-1.545077788,0.000000000,0.000000000,0.000000000,0.000000000,0.758655715,0.651491754,2.000000000,-1.003297277,1.168329772,0.000000000,0.000000000
1710832814.784106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991831958,-0.056421433,0.114267476,-0.005387167,0.000000000,0.000000000,0.000000000,-1.953125000,-1.539647579,0.001864508,0.000000000,0.000000000,0.000000000,0.819906354,0.673938096,2.063733578,-1.027449250,1.182631850,-0.087231979,1710832814770939.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.802658,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.750793828,-1.599752205,0.000000000,0.000000000,0.000000000,0.000000000,0.738233215,0.674545566,2.000000000,-1.038800146,1.136879123,0.000000000,0.000000000
1710832814.804301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991830170,-0.060486466,0.112157553,-0.005911459,0.000000000,0.000000000,0.000000000,-1.879572868,-1.620769501,-0.004012138,0.000000000,0.000000000,0.000000000,0.795807660,0.702882946,2.063372135,-1.073194265,1.144856095,-0.087217905,1710832814794939.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.822665,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.700699101,-1.652909167,0.000000000,0.000000000,0.000000000,0.000000000,0.717110459,0.696959533,2.000000000,-1.073317654,1.104350079,0.000000000,0.000000000
1710832814.824138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991824985,-0.063173361,0.110694632,-0.006259981,0.000000000,0.000000000,0.000000000,-1.830801368,-1.674771309,-0.010220334,0.000000000,0.000000000,0.000000000,0.779086530,0.721613586,2.063035250,-1.102616549,1.118363500,-0.087419093,1710832814810939.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.842616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.648991165,-1.704498250,0.000000000,0.000000000,0.000000000,0.000000000,0.695307482,0.718712394,2.000000000,-1.106817059,1.070773496,0.000000000,0.000000000
1710832814.844039,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991813838,-0.067143165,0.108404316,-0.006764201,0.000000000,0.000000000,0.000000000,-1.812621951,-1.715689898,-0.019896775,0.000000000,0.000000000,0.000000000,0.753045022,0.748831093,2.062661409,-1.146456480,1.077498317,-0.087573305,1710832814835028.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.862609,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.595719066,-1.754470520,0.000000000,0.000000000,0.000000000,0.000000000,0.672844968,0.739783515,2.000000000,-1.139266585,1.036181224,0.000000000,0.000000000
1710832814.863997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991799295,-0.069738872,0.106867082,-0.007079068,0.000000000,0.000000000,0.000000000,-1.719936728,-1.767039299,0.015194528,0.000000000,0.000000000,0.000000000,0.735059321,0.766382217,2.062315702,-1.174282670,1.049535155,-0.087500662,1710832814851028.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.882769,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.540926461,-1.802784454,0.000000000,0.000000000,0.000000000,0.000000000,0.649741321,0.760155389,2.000000000,-1.170639270,1.000601610,0.000000000,0.000000000
1710832814.884151,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991770744,-0.073566541,0.104508348,-0.007543437,0.000000000,0.000000000,0.000000000,-1.679062843,-1.841962337,0.018722378,0.000000000,0.000000000,0.000000000,0.707182944,0.791786373,2.061761379,-1.215000987,1.005725503,-0.087352544,1710832814875028.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.902704,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.484678892,-1.849382257,0.000000000,0.000000000,0.000000000,0.000000000,0.626024181,0.779803645,2.000000000,-1.200897584,0.964077214,0.000000000,0.000000000
1710832814.904134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991747141,-0.076043777,0.102926865,-0.007813773,0.000000000,0.000000000,0.000000000,-1.637369394,-1.889921725,0.002488494,0.000000000,0.000000000,0.000000000,0.688011169,0.808091640,2.061428785,-1.241511226,0.975845337,-0.087282062,1710832814891028.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.922542,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.427023021,-1.894225816,0.000000000,0.000000000,0.000000000,0.000000000,0.601713221,0.798712214,2.000000000,-1.230016778,0.926638337,0.000000000,0.000000000
1710832814.923977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991712630,-0.079675496,0.100446321,-0.008276371,0.000000000,0.000000000,0.000000000,-1.628115773,-1.929715276,0.027475879,0.000000000,0.000000000,0.000000000,0.658406317,0.831580758,2.060800076,-1.280561805,0.929755628,-0.086960427,1710832814915028.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.942619,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.368013538,-1.937272594,0.000000000,0.000000000,0.000000000,0.000000000,0.576831501,0.816863158,2.000000000,-1.257969232,0.888320490,0.000000000,0.000000000
1710832814.944051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991691709,-0.082040317,0.098709188,-0.008570382,0.000000000,0.000000000,0.000000000,-1.509596302,-1.962562132,0.023805940,0.000000000,0.000000000,0.000000000,0.638119519,0.846585870,2.060553789,-1.305195689,0.898208499,-0.086734980,1710832814931118.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.962773,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.307698869,-1.978486748,0.000000000,0.000000000,0.000000000,0.000000000,0.551399442,0.834241365,2.000000000,-1.284731670,0.849155120,0.000000000,0.000000000
1710832814.964235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991670609,-0.085484095,0.095925286,-0.008966353,0.000000000,0.000000000,0.000000000,-1.478403807,-2.047188580,-0.014636666,0.000000000,0.000000000,0.000000000,0.606885850,0.868088007,2.060048580,-1.341504216,0.849882841,-0.086809978,1710832814955118.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832814.982632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.246151164,-2.017818977,0.000000000,0.000000000,0.000000000,0.000000000,0.525447466,0.850826046,2.000000000,-1.310272079,0.809189077,0.000000000,0.000000000
1710832814.984097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991662979,-0.087707989,0.093952537,-0.009217305,0.000000000,0.000000000,0.000000000,-1.377299428,-2.081252635,0.007684343,0.000000000,0.000000000,0.000000000,0.585555494,0.881737173,2.059621572,-1.363870382,0.816732228,-0.086815476,1710832814971118.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.002597,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.183421413,-2.055237189,0.000000000,0.000000000,0.000000000,0.000000000,0.498997072,0.866603671,2.000000000,-1.334569620,0.768455472,0.000000000,0.000000000
1710832815.004072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991661608,-0.090947405,0.090798311,-0.009565068,0.000000000,0.000000000,0.000000000,-1.347139478,-2.051271498,0.053188764,0.000000000,0.000000000,0.000000000,0.553776085,0.903554499,2.060032368,-1.396515250,0.767677784,-0.085483871,1710832814995118.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.022589,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.119569120,-2.090705893,0.000000000,0.000000000,0.000000000,0.000000000,0.472073352,0.881559272,2.000000000,-1.357601246,0.726992944,0.000000000,0.000000000
1710832815.024105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991669714,-0.092985943,0.088597894,-0.009760928,0.000000000,0.000000000,0.000000000,-1.295462251,-2.077348530,0.029429793,0.000000000,0.000000000,0.000000000,0.532091856,0.917319715,2.060213566,-1.417610526,0.734627664,-0.085196294,1710832815011118.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.042601,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.054654853,-2.124191443,0.000000000,0.000000000,0.000000000,0.000000000,0.444701843,0.895678665,2.000000000,-1.379345110,0.684840822,0.000000000,0.000000000
1710832815.044072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991690636,-0.095949650,0.085102797,-0.010050285,0.000000000,0.000000000,0.000000000,-1.242592931,-2.117648721,0.037322752,0.000000000,0.000000000,0.000000000,0.498859286,0.936788917,2.060316324,-1.447231889,0.683744967,-0.084802203,1710832815035207.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.062746,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.988731962,-2.155665849,0.000000000,0.000000000,0.000000000,0.000000000,0.416905042,0.908950046,2.000000000,-1.399783036,0.642033749,0.000000000,0.000000000
1710832815.064118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991705000,-0.097870618,0.082694888,-0.010212117,0.000000000,0.000000000,0.000000000,-1.149594784,-2.119384706,0.028450042,0.000000000,0.000000000,0.000000000,0.476258039,0.948983252,2.060429811,-1.465859413,0.649822056,-0.084392831,1710832815051207.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.082600,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.921879306,-2.185091461,0.000000000,0.000000000,0.000000000,0.000000000,0.388716200,0.921357540,2.000000000,-1.418890576,0.598622933,0.000000000,0.000000000
1710832815.084139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991735697,-0.100644805,0.078874566,-0.010472580,0.000000000,0.000000000,0.000000000,-1.045137644,-2.189673483,0.006268732,0.000000000,0.000000000,0.000000000,0.441737622,0.966084659,2.060440302,-1.491673946,0.597000182,-0.084245197,1710832815075207.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.102556,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.854152195,-2.212444389,0.000000000,0.000000000,0.000000000,0.000000000,0.360158638,0.932891074,2.000000000,-1.436652218,0.554644289,0.000000000,0.000000000
1710832815.104101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991756976,-0.102431640,0.076241687,-0.010634609,0.000000000,0.000000000,0.000000000,-1.000329852,-2.222426236,0.005323440,0.000000000,0.000000000,0.000000000,0.418328792,0.976687968,2.060340643,-1.507907629,0.561563849,-0.084326640,1710832815091207.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832815.122632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.785614872,-2.237698688,0.000000000,0.000000000,0.000000000,0.000000000,0.331259445,0.943539708,2.000000000,-1.453051114,0.510139533,0.000000000,0.000000000
1710832815.124125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991785109,-0.105101302,0.072103009,-0.010832881,0.000000000,0.000000000,0.000000000,-0.886842608,-2.254210413,0.008144416,0.000000000,0.000000000,0.000000000,0.382666767,0.991392195,2.060133219,-1.529995918,0.507698536,-0.083798170,1710832815115207.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
